data,subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub,domain_label
casme2,sub12,EP09_06,0,66,111,111,casme2/sub12/EP09_06/reg_img66.jpg,casme2/sub12/EP09_06/reg_img111.jpg,casme2/sub12/EP09_06/reg_img111.jpg,casme2_sub12,1
casme2,sub12,EP16_02,0,136,189,226,casme2/sub12/EP16_02/reg_img136.jpg,casme2/sub12/EP16_02/reg_img189.jpg,casme2/sub12/EP16_02/reg_img226.jpg,casme2_sub12,1
casme2,sub13,EP03_01,1,31,86,111,casme2/sub13/EP03_01/reg_img31.jpg,casme2/sub13/EP03_01/reg_img86.jpg,casme2/sub13/EP03_01/reg_img111.jpg,casme2_sub13,1
casme2,sub13,EP09_10,1,51,76,126,casme2/sub13/EP09_10/reg_img51.jpg,casme2/sub13/EP09_10/reg_img76.jpg,casme2/sub13/EP09_10/reg_img126.jpg,casme2_sub13,1
casme2,sub14,EP09_03,1,6,29,41,casme2/sub14/EP09_03/reg_img6.jpg,casme2/sub14/EP09_03/reg_img29.jpg,casme2/sub14/EP09_03/reg_img41.jpg,casme2_sub14,1
casme2,sub14,EP09_04,1,21,71,106,casme2/sub14/EP09_04/reg_img21.jpg,casme2/sub14/EP09_04/reg_img71.jpg,casme2/sub14/EP09_04/reg_img106.jpg,casme2_sub14,1
casme2,sub14,EP09_06,1,11,59,91,casme2/sub14/EP09_06/reg_img11.jpg,casme2/sub14/EP09_06/reg_img59.jpg,casme2/sub14/EP09_06/reg_img91.jpg,casme2_sub14,1
casme2,sub15,EP03_02,1,16,49,76,casme2/sub15/EP03_02/reg_img16.jpg,casme2/sub15/EP03_02/reg_img49.jpg,casme2/sub15/EP03_02/reg_img76.jpg,casme2_sub15,1
casme2,sub15,EP04_02,2,21,46,111,casme2/sub15/EP04_02/reg_img21.jpg,casme2/sub15/EP04_02/reg_img46.jpg,casme2/sub15/EP04_02/reg_img111.jpg,casme2_sub15,1
casme2,sub15,EP08_02,0,21,54,78,casme2/sub15/EP08_02/reg_img21.jpg,casme2/sub15/EP08_02/reg_img54.jpg,casme2/sub15/EP08_02/reg_img78.jpg,casme2_sub15,1
casme2,sub16,EP01_05,1,66,106,156,casme2/sub16/EP01_05/reg_img66.jpg,casme2/sub16/EP01_05/reg_img106.jpg,casme2/sub16/EP01_05/reg_img156.jpg,casme2_sub16,1
casme2,sub16,EP01_08,0,73,94,110,casme2/sub16/EP01_08/reg_img73.jpg,casme2/sub16/EP01_08/reg_img94.jpg,casme2/sub16/EP01_08/reg_img110.jpg,casme2_sub16,1
casme2,sub16,EP04_02f,1,181,269,271,casme2/sub16/EP04_02f/reg_img181.jpg,casme2/sub16/EP04_02f/reg_img269.jpg,casme2/sub16/EP04_02f/reg_img271.jpg,casme2_sub16,1
casme2,sub17,EP01_06,1,81,86,121,casme2/sub17/EP01_06/reg_img81.jpg,casme2/sub17/EP01_06/reg_img86.jpg,casme2/sub17/EP01_06/reg_img121.jpg,casme2_sub17,1
casme2,sub17,EP01_13,2,76,134,166,casme2/sub17/EP01_13/reg_img76.jpg,casme2/sub17/EP01_13/reg_img134.jpg,casme2/sub17/EP01_13/reg_img166.jpg,casme2_sub17,1
casme2,sub17,EP01_15,1,86,101,126,casme2/sub17/EP01_15/reg_img86.jpg,casme2/sub17/EP01_15/reg_img101.jpg,casme2/sub17/EP01_15/reg_img126.jpg,casme2_sub17,1
casme2,sub17,EP02_01,0,91,119,136,casme2/sub17/EP02_01/reg_img91.jpg,casme2/sub17/EP02_01/reg_img119.jpg,casme2/sub17/EP02_01/reg_img136.jpg,casme2_sub17,1
casme2,sub17,EP02_03,0,81,109,131,casme2/sub17/EP02_03/reg_img81.jpg,casme2/sub17/EP02_03/reg_img109.jpg,casme2/sub17/EP02_03/reg_img131.jpg,casme2_sub17,1
casme2,sub17,EP02_11,0,161,181,210,casme2/sub17/EP02_11/reg_img161.jpg,casme2/sub17/EP02_11/reg_img181.jpg,casme2/sub17/EP02_11/reg_img210.jpg,casme2_sub17,1
casme2,sub17,EP02_18f,0,91,134,181,casme2/sub17/EP02_18f/reg_img91.jpg,casme2/sub17/EP02_18f/reg_img134.jpg,casme2/sub17/EP02_18f/reg_img181.jpg,casme2_sub17,1
casme2,sub17,EP03_02,0,118,139,161,casme2/sub17/EP03_02/reg_img118.jpg,casme2/sub17/EP03_02/reg_img139.jpg,casme2/sub17/EP03_02/reg_img161.jpg,casme2_sub17,1
casme2,sub17,EP03_09,1,96,132,161,casme2/sub17/EP03_09/reg_img96.jpg,casme2/sub17/EP03_09/reg_img132.jpg,casme2/sub17/EP03_09/reg_img161.jpg,casme2_sub17,1
casme2,sub17,EP05_02,1,25,91,121,casme2/sub17/EP05_02/reg_img25.jpg,casme2/sub17/EP05_02/reg_img91.jpg,casme2/sub17/EP05_02/reg_img121.jpg,casme2_sub17,1
casme2,sub17,EP05_03,1,21,56,101,casme2/sub17/EP05_03/reg_img21.jpg,casme2/sub17/EP05_03/reg_img56.jpg,casme2/sub17/EP05_03/reg_img101.jpg,casme2_sub17,1
casme2,sub17,EP05_03f,0,11,59,76,casme2/sub17/EP05_03f/reg_img11.jpg,casme2/sub17/EP05_03f/reg_img59.jpg,casme2/sub17/EP05_03f/reg_img76.jpg,casme2_sub17,1
casme2,sub17,EP05_04,0,6,39,71,casme2/sub17/EP05_04/reg_img6.jpg,casme2/sub17/EP05_04/reg_img39.jpg,casme2/sub17/EP05_04/reg_img71.jpg,casme2_sub17,1
casme2,sub17,EP05_09,0,121,144,196,casme2/sub17/EP05_09/reg_img121.jpg,casme2/sub17/EP05_09/reg_img144.jpg,casme2/sub17/EP05_09/reg_img196.jpg,casme2_sub17,1
casme2,sub17,EP05_10,0,111,129,151,casme2/sub17/EP05_10/reg_img111.jpg,casme2/sub17/EP05_10/reg_img129.jpg,casme2/sub17/EP05_10/reg_img151.jpg,casme2_sub17,1
casme2,sub17,EP06_04,0,71,91,161,casme2/sub17/EP06_04/reg_img71.jpg,casme2/sub17/EP06_04/reg_img91.jpg,casme2/sub17/EP06_04/reg_img161.jpg,casme2_sub17,1
casme2,sub17,EP06_07,1,216,225,246,casme2/sub17/EP06_07/reg_img216.jpg,casme2/sub17/EP06_07/reg_img225.jpg,casme2/sub17/EP06_07/reg_img246.jpg,casme2_sub17,1
casme2,sub17,EP06_08,0,156,194,231,casme2/sub17/EP06_08/reg_img156.jpg,casme2/sub17/EP06_08/reg_img194.jpg,casme2/sub17/EP06_08/reg_img231.jpg,casme2_sub17,1
casme2,sub17,EP07_01,0,21,71,115,casme2/sub17/EP07_01/reg_img21.jpg,casme2/sub17/EP07_01/reg_img71.jpg,casme2/sub17/EP07_01/reg_img115.jpg,casme2_sub17,1
casme2,sub17,EP08_02,0,21,66,88,casme2/sub17/EP08_02/reg_img21.jpg,casme2/sub17/EP08_02/reg_img66.jpg,casme2/sub17/EP08_02/reg_img88.jpg,casme2_sub17,1
casme2,sub17,EP10_06,0,104,121,161,casme2/sub17/EP10_06/reg_img104.jpg,casme2/sub17/EP10_06/reg_img121.jpg,casme2/sub17/EP10_06/reg_img161.jpg,casme2_sub17,1
casme2,sub17,EP11_01,0,9,31,53,casme2/sub17/EP11_01/reg_img9.jpg,casme2/sub17/EP11_01/reg_img31.jpg,casme2/sub17/EP11_01/reg_img53.jpg,casme2_sub17,1
casme2,sub17,EP11_02,0,36,81,121,casme2/sub17/EP11_02/reg_img36.jpg,casme2/sub17/EP11_02/reg_img81.jpg,casme2/sub17/EP11_02/reg_img121.jpg,casme2_sub17,1
casme2,sub17,EP12_03,0,131,156,184,casme2/sub17/EP12_03/reg_img131.jpg,casme2/sub17/EP12_03/reg_img156.jpg,casme2/sub17/EP12_03/reg_img184.jpg,casme2_sub17,1
casme2,sub17,EP13_03,0,51,79,136,casme2/sub17/EP13_03/reg_img51.jpg,casme2/sub17/EP13_03/reg_img79.jpg,casme2/sub17/EP13_03/reg_img136.jpg,casme2_sub17,1
casme2,sub17,EP13_04,0,86,104,121,casme2/sub17/EP13_04/reg_img86.jpg,casme2/sub17/EP13_04/reg_img104.jpg,casme2/sub17/EP13_04/reg_img121.jpg,casme2_sub17,1
casme2,sub17,EP13_06,0,86,109,131,casme2/sub17/EP13_06/reg_img86.jpg,casme2/sub17/EP13_06/reg_img109.jpg,casme2/sub17/EP13_06/reg_img131.jpg,casme2_sub17,1
casme2,sub17,EP13_09,1,6,46,101,casme2/sub17/EP13_09/reg_img6.jpg,casme2/sub17/EP13_09/reg_img46.jpg,casme2/sub17/EP13_09/reg_img101.jpg,casme2_sub17,1
casme2,sub17,EP15_04,0,109,131,185,casme2/sub17/EP15_04/reg_img109.jpg,casme2/sub17/EP15_04/reg_img131.jpg,casme2/sub17/EP15_04/reg_img185.jpg,casme2_sub17,1
casme2,sub17,EP16_01f,0,8,29,71,casme2/sub17/EP16_01f/reg_img8.jpg,casme2/sub17/EP16_01f/reg_img29.jpg,casme2/sub17/EP16_01f/reg_img71.jpg,casme2_sub17,1
casme2,sub17,EP18_07,0,36,69,103,casme2/sub17/EP18_07/reg_img36.jpg,casme2/sub17/EP18_07/reg_img69.jpg,casme2/sub17/EP18_07/reg_img103.jpg,casme2_sub17,1
casme2,sub19,EP01_01f,1,121,189,220,casme2/sub19/EP01_01f/reg_img121.jpg,casme2/sub19/EP01_01f/reg_img189.jpg,casme2/sub19/EP01_01f/reg_img220.jpg,casme2_sub19,1
casme2,sub19,EP01_02f,1,36,61,127,casme2/sub19/EP01_02f/reg_img36.jpg,casme2/sub19/EP01_02f/reg_img61.jpg,casme2/sub19/EP01_02f/reg_img127.jpg,casme2_sub19,1
casme2,sub19,EP02_01,2,91,119,151,casme2/sub19/EP02_01/reg_img91.jpg,casme2/sub19/EP02_01/reg_img119.jpg,casme2/sub19/EP02_01/reg_img151.jpg,casme2_sub19,1
casme2,sub19,EP06_01f,2,146,174,201,casme2/sub19/EP06_01f/reg_img146.jpg,casme2/sub19/EP06_01f/reg_img174.jpg,casme2/sub19/EP06_01f/reg_img201.jpg,casme2_sub19,1
casme2,sub19,EP08_02,1,76,119,155,casme2/sub19/EP08_02/reg_img76.jpg,casme2/sub19/EP08_02/reg_img119.jpg,casme2/sub19/EP08_02/reg_img155.jpg,casme2_sub19,1
casme2,sub19,EP11_04f,2,76,96,131,casme2/sub19/EP11_04f/reg_img76.jpg,casme2/sub19/EP11_04f/reg_img96.jpg,casme2/sub19/EP11_04f/reg_img131.jpg,casme2_sub19,1
casme2,sub19,EP13_01,0,71,104,156,casme2/sub19/EP13_01/reg_img71.jpg,casme2/sub19/EP13_01/reg_img104.jpg,casme2/sub19/EP13_01/reg_img156.jpg,casme2_sub19,1
casme2,sub19,EP16_01,0,86,109,136,casme2/sub19/EP16_01/reg_img86.jpg,casme2/sub19/EP16_01/reg_img109.jpg,casme2/sub19/EP16_01/reg_img136.jpg,casme2_sub19,1
casme2,sub19,EP16_02,0,61,79,101,casme2/sub19/EP16_02/reg_img61.jpg,casme2/sub19/EP16_02/reg_img79.jpg,casme2/sub19/EP16_02/reg_img101.jpg,casme2_sub19,1
casme2,sub19,EP19_02,2,106,129,151,casme2/sub19/EP19_02/reg_img106.jpg,casme2/sub19/EP19_02/reg_img129.jpg,casme2/sub19/EP19_02/reg_img151.jpg,casme2_sub19,1
casme2,sub19,EP19_03,2,61,91,116,casme2/sub19/EP19_03/reg_img61.jpg,casme2/sub19/EP19_03/reg_img91.jpg,casme2/sub19/EP19_03/reg_img116.jpg,casme2_sub19,1
casme2,sub20,EP01_03,0,76,101,126,casme2/sub20/EP01_03/reg_img76.jpg,casme2/sub20/EP01_03/reg_img101.jpg,casme2/sub20/EP01_03/reg_img126.jpg,casme2_sub20,1
casme2,sub20,EP06_03,0,31,49,61,casme2/sub20/EP06_03/reg_img31.jpg,casme2/sub20/EP06_03/reg_img49.jpg,casme2/sub20/EP06_03/reg_img61.jpg,casme2_sub20,1
casme2,sub21,EP05_02,0,111,141,206,casme2/sub21/EP05_02/reg_img111.jpg,casme2/sub21/EP05_02/reg_img141.jpg,casme2/sub21/EP05_02/reg_img206.jpg,casme2_sub21,1
casme2,sub22,EP01_12,0,50,119,146,casme2/sub22/EP01_12/reg_img50.jpg,casme2/sub22/EP01_12/reg_img119.jpg,casme2/sub22/EP01_12/reg_img146.jpg,casme2_sub22,1
casme2,sub22,EP13_08,0,151,216,256,casme2/sub22/EP13_08/reg_img151.jpg,casme2/sub22/EP13_08/reg_img216.jpg,casme2/sub22/EP13_08/reg_img256.jpg,casme2_sub22,1
casme2,sub23,EP02_01,1,36,86,130,casme2/sub23/EP02_01/reg_img36.jpg,casme2/sub23/EP02_01/reg_img86.jpg,casme2/sub23/EP02_01/reg_img130.jpg,casme2_sub23,1
casme2,sub23,EP03_14f,0,51,91,111,casme2/sub23/EP03_14f/reg_img51.jpg,casme2/sub23/EP03_14f/reg_img91.jpg,casme2/sub23/EP03_14f/reg_img111.jpg,casme2_sub23,1
casme2,sub23,EP04_03f,0,16,91,115,casme2/sub23/EP04_03f/reg_img16.jpg,casme2/sub23/EP04_03f/reg_img91.jpg,casme2/sub23/EP04_03f/reg_img115.jpg,casme2_sub23,1
casme2,sub23,EP05_24f,0,106,141,171,casme2/sub23/EP05_24f/reg_img106.jpg,casme2/sub23/EP05_24f/reg_img141.jpg,casme2/sub23/EP05_24f/reg_img171.jpg,casme2_sub23,1
casme2,sub23,EP05_25f,0,51,86,131,casme2/sub23/EP05_25f/reg_img51.jpg,casme2/sub23/EP05_25f/reg_img86.jpg,casme2/sub23/EP05_25f/reg_img131.jpg,casme2_sub23,1
casme2,sub23,EP12_02f,0,46,84,130,casme2/sub23/EP12_02f/reg_img46.jpg,casme2/sub23/EP12_02f/reg_img84.jpg,casme2/sub23/EP12_02f/reg_img130.jpg,casme2_sub23,1
casme2,sub23,EP12_03,0,86,129,161,casme2/sub23/EP12_03/reg_img86.jpg,casme2/sub23/EP12_03/reg_img129.jpg,casme2/sub23/EP12_03/reg_img161.jpg,casme2_sub23,1
casme2,sub23,EP13_04,0,21,41,86,casme2/sub23/EP13_04/reg_img21.jpg,casme2/sub23/EP13_04/reg_img41.jpg,casme2/sub23/EP13_04/reg_img86.jpg,casme2_sub23,1
casme2,sub24,EP01_08,0,33,69,131,casme2/sub24/EP01_08/reg_img33.jpg,casme2/sub24/EP01_08/reg_img69.jpg,casme2/sub24/EP01_08/reg_img131.jpg,casme2_sub24,1
casme2,sub24,EP02_02f,0,71,94,106,casme2/sub24/EP02_02f/reg_img71.jpg,casme2/sub24/EP02_02f/reg_img94.jpg,casme2/sub24/EP02_02f/reg_img106.jpg,casme2_sub24,1
casme2,sub24,EP18_03,2,53,76,88,casme2/sub24/EP18_03/reg_img53.jpg,casme2/sub24/EP18_03/reg_img76.jpg,casme2/sub24/EP18_03/reg_img88.jpg,casme2_sub24,1
casme2,sub25,EP09_02,0,76,101,111,casme2/sub25/EP09_02/reg_img76.jpg,casme2/sub25/EP09_02/reg_img101.jpg,casme2/sub25/EP09_02/reg_img111.jpg,casme2_sub25,1
casme2,sub25,EP10_01,0,101,129,176,casme2/sub25/EP10_01/reg_img101.jpg,casme2/sub25/EP10_01/reg_img129.jpg,casme2/sub25/EP10_01/reg_img176.jpg,casme2_sub25,1
casme2,sub25,EP10_10,2,61,91,158,casme2/sub25/EP10_10/reg_img61.jpg,casme2/sub25/EP10_10/reg_img91.jpg,casme2/sub25/EP10_10/reg_img158.jpg,casme2_sub25,1
casme2,sub25,EP12_01,2,131,151,186,casme2/sub25/EP12_01/reg_img131.jpg,casme2/sub25/EP12_01/reg_img151.jpg,casme2/sub25/EP12_01/reg_img186.jpg,casme2_sub25,1
casme2,sub25,EP18_04f,0,76,116,116,casme2/sub25/EP18_04f/reg_img76.jpg,casme2/sub25/EP18_04f/reg_img116.jpg,casme2/sub25/EP18_04f/reg_img116.jpg,casme2_sub25,1
casme2,sub26,EP03_10,1,116,149,201,casme2/sub26/EP03_10/reg_img116.jpg,casme2/sub26/EP03_10/reg_img149.jpg,casme2/sub26/EP03_10/reg_img201.jpg,casme2_sub26,1
casme2,sub26,EP09_04,0,31,56,91,casme2/sub26/EP09_04/reg_img31.jpg,casme2/sub26/EP09_04/reg_img56.jpg,casme2/sub26/EP09_04/reg_img91.jpg,casme2_sub26,1
casme2,sub26,EP09_09,0,46,76,101,casme2/sub26/EP09_09/reg_img46.jpg,casme2/sub26/EP09_09/reg_img76.jpg,casme2/sub26/EP09_09/reg_img101.jpg,casme2_sub26,1
casme2,sub26,EP13_02,1,32,54,116,casme2/sub26/EP13_02/reg_img32.jpg,casme2/sub26/EP13_02/reg_img54.jpg,casme2/sub26/EP13_02/reg_img116.jpg,casme2_sub26,1
casme2,sub26,EP13_11,0,20,59,101,casme2/sub26/EP13_11/reg_img20.jpg,casme2/sub26/EP13_11/reg_img59.jpg,casme2/sub26/EP13_11/reg_img101.jpg,casme2_sub26,1
casme2,sub26,EP16_01,0,26,54,76,casme2/sub26/EP16_01/reg_img26.jpg,casme2/sub26/EP16_01/reg_img54.jpg,casme2/sub26/EP16_01/reg_img76.jpg,casme2_sub26,1
casme2,sub26,EP18_44,0,11,36,71,casme2/sub26/EP18_44/reg_img11.jpg,casme2/sub26/EP18_44/reg_img36.jpg,casme2/sub26/EP18_44/reg_img71.jpg,casme2_sub26,1
casme2,sub26,EP18_47,0,6,49,86,casme2/sub26/EP18_47/reg_img6.jpg,casme2/sub26/EP18_47/reg_img49.jpg,casme2/sub26/EP18_47/reg_img86.jpg,casme2_sub26,1
casme2,sub26,EP18_49,0,16,54,80,casme2/sub26/EP18_49/reg_img16.jpg,casme2/sub26/EP18_49/reg_img54.jpg,casme2/sub26/EP18_49/reg_img80.jpg,casme2_sub26,1
casme2,sub26,EP18_50,0,78,99,161,casme2/sub26/EP18_50/reg_img78.jpg,casme2/sub26/EP18_50/reg_img99.jpg,casme2/sub26/EP18_50/reg_img161.jpg,casme2_sub26,1
casme2,sub26,EP18_51,0,21,64,81,casme2/sub26/EP18_51/reg_img21.jpg,casme2/sub26/EP18_51/reg_img64.jpg,casme2/sub26/EP18_51/reg_img81.jpg,casme2_sub26,1
CK+,S133,10,1,1,5,14,CK+/S133/010/S133_010_00000001.png,CK+/S133/010/S133_010_00000005.png,CK+/S133/010/S133_010_00000014.png,CK+_S133,0
CK+,S133,10,1,1,6,14,CK+/S133/010/S133_010_00000001.png,CK+/S133/010/S133_010_00000006.png,CK+/S133/010/S133_010_00000014.png,CK+_S133,0
CK+,S133,10,1,1,7,14,CK+/S133/010/S133_010_00000001.png,CK+/S133/010/S133_010_00000007.png,CK+/S133/010/S133_010_00000014.png,CK+_S133,0
CK+,S133,9,2,1,2,6,CK+/S133/009/S133_009_00000001.png,CK+/S133/009/S133_009_00000002.png,CK+/S133/009/S133_009_00000006.png,CK+_S133,0
CK+,S133,9,2,1,3,6,CK+/S133/009/S133_009_00000001.png,CK+/S133/009/S133_009_00000003.png,CK+/S133/009/S133_009_00000006.png,CK+_S133,0
CK+,S133,9,2,1,4,6,CK+/S133/009/S133_009_00000001.png,CK+/S133/009/S133_009_00000004.png,CK+/S133/009/S133_009_00000006.png,CK+_S133,0
CK+,S130,1,2,1,7,18,CK+/S130/001/S130_001_00000001.png,CK+/S130/001/S130_001_00000007.png,CK+/S130/001/S130_001_00000018.png,CK+_S130,0
CK+,S130,1,2,1,8,18,CK+/S130/001/S130_001_00000001.png,CK+/S130/001/S130_001_00000008.png,CK+/S130/001/S130_001_00000018.png,CK+_S130,0
CK+,S130,1,2,1,9,18,CK+/S130/001/S130_001_00000001.png,CK+/S130/001/S130_001_00000009.png,CK+/S130/001/S130_001_00000018.png,CK+_S130,0
CK+,S130,13,1,1,6,15,CK+/S130/013/S130_013_00000001.png,CK+/S130/013/S130_013_00000006.png,CK+/S130/013/S130_013_00000015.png,CK+_S130,0
CK+,S130,13,1,1,7,15,CK+/S130/013/S130_013_00000001.png,CK+/S130/013/S130_013_00000007.png,CK+/S130/013/S130_013_00000015.png,CK+_S130,0
CK+,S130,13,1,1,8,15,CK+/S130/013/S130_013_00000001.png,CK+/S130/013/S130_013_00000008.png,CK+/S130/013/S130_013_00000015.png,CK+_S130,0
CK+,S130,9,0,1,7,19,CK+/S130/009/S130_009_00000001.png,CK+/S130/009/S130_009_00000007.png,CK+/S130/009/S130_009_00000019.png,CK+_S130,0
CK+,S130,9,0,1,8,19,CK+/S130/009/S130_009_00000001.png,CK+/S130/009/S130_009_00000008.png,CK+/S130/009/S130_009_00000019.png,CK+_S130,0
CK+,S130,9,0,1,9,19,CK+/S130/009/S130_009_00000001.png,CK+/S130/009/S130_009_00000009.png,CK+/S130/009/S130_009_00000019.png,CK+_S130,0
CK+,S505,6,0,1,7,19,CK+/S505/006/S505_006_00000001.png,CK+/S505/006/S505_006_00000007.png,CK+/S505/006/S505_006_00000019.png,CK+_S505,0
CK+,S505,6,0,1,8,19,CK+/S505/006/S505_006_00000001.png,CK+/S505/006/S505_006_00000008.png,CK+/S505/006/S505_006_00000019.png,CK+_S505,0
CK+,S505,6,0,1,9,19,CK+/S505/006/S505_006_00000001.png,CK+/S505/006/S505_006_00000009.png,CK+/S505/006/S505_006_00000019.png,CK+_S505,0
CK+,S074,5,1,1,17,43,CK+/S074/005/S074_005_00000001.png,CK+/S074/005/S074_005_00000017.png,CK+/S074/005/S074_005_00000043.png,CK+_S074,0
CK+,S074,5,1,1,18,43,CK+/S074/005/S074_005_00000001.png,CK+/S074/005/S074_005_00000018.png,CK+/S074/005/S074_005_00000043.png,CK+_S074,0
CK+,S074,5,1,1,19,43,CK+/S074/005/S074_005_00000001.png,CK+/S074/005/S074_005_00000019.png,CK+/S074/005/S074_005_00000043.png,CK+_S074,0
CK+,S074,2,2,1,6,16,CK+/S074/002/S074_002_00000001.png,CK+/S074/002/S074_002_00000006.png,CK+/S074/002/S074_002_00000016.png,CK+_S074,0
CK+,S074,2,2,1,7,16,CK+/S074/002/S074_002_00000001.png,CK+/S074/002/S074_002_00000007.png,CK+/S074/002/S074_002_00000016.png,CK+_S074,0
CK+,S074,2,2,1,8,16,CK+/S074/002/S074_002_00000001.png,CK+/S074/002/S074_002_00000008.png,CK+/S074/002/S074_002_00000016.png,CK+_S074,0
CK+,S081,1,2,1,7,19,CK+/S081/001/S081_001_00000001.png,CK+/S081/001/S081_001_00000007.png,CK+/S081/001/S081_001_00000019.png,CK+_S081,0
CK+,S081,1,2,1,8,19,CK+/S081/001/S081_001_00000001.png,CK+/S081/001/S081_001_00000008.png,CK+/S081/001/S081_001_00000019.png,CK+_S081,0
CK+,S081,1,2,1,9,19,CK+/S081/001/S081_001_00000001.png,CK+/S081/001/S081_001_00000009.png,CK+/S081/001/S081_001_00000019.png,CK+_S081,0
CK+,S081,2,0,1,9,24,CK+/S081/002/S081_002_00000001.png,CK+/S081/002/S081_002_00000009.png,CK+/S081/002/S081_002_00000024.png,CK+_S081,0
CK+,S081,2,0,1,10,24,CK+/S081/002/S081_002_00000001.png,CK+/S081/002/S081_002_00000010.png,CK+/S081/002/S081_002_00000024.png,CK+_S081,0
CK+,S081,2,0,1,11,24,CK+/S081/002/S081_002_00000001.png,CK+/S081/002/S081_002_00000011.png,CK+/S081/002/S081_002_00000024.png,CK+_S081,0
CK+,S076,6,1,1,7,19,CK+/S076/006/S076_006_00000001.png,CK+/S076/006/S076_006_00000007.png,CK+/S076/006/S076_006_00000019.png,CK+_S076,0
CK+,S076,6,1,1,8,19,CK+/S076/006/S076_006_00000001.png,CK+/S076/006/S076_006_00000008.png,CK+/S076/006/S076_006_00000019.png,CK+_S076,0
CK+,S076,6,1,1,9,19,CK+/S076/006/S076_006_00000001.png,CK+/S076/006/S076_006_00000009.png,CK+/S076/006/S076_006_00000019.png,CK+_S076,0
CK+,S076,1,2,1,6,17,CK+/S076/001/S076_001_00000001.png,CK+/S076/001/S076_001_00000006.png,CK+/S076/001/S076_001_00000017.png,CK+_S076,0
CK+,S076,1,2,1,7,17,CK+/S076/001/S076_001_00000001.png,CK+/S076/001/S076_001_00000007.png,CK+/S076/001/S076_001_00000017.png,CK+_S076,0
CK+,S076,1,2,1,8,17,CK+/S076/001/S076_001_00000001.png,CK+/S076/001/S076_001_00000008.png,CK+/S076/001/S076_001_00000017.png,CK+_S076,0
CK+,S035,6,1,1,7,18,CK+/S035/006/S035_006_00000001.png,CK+/S035/006/S035_006_00000007.png,CK+/S035/006/S035_006_00000018.png,CK+_S035,0
CK+,S035,6,1,1,8,18,CK+/S035/006/S035_006_00000001.png,CK+/S035/006/S035_006_00000008.png,CK+/S035/006/S035_006_00000018.png,CK+_S035,0
CK+,S035,6,1,1,9,18,CK+/S035/006/S035_006_00000001.png,CK+/S035/006/S035_006_00000009.png,CK+/S035/006/S035_006_00000018.png,CK+_S035,0
CK+,S035,1,2,1,6,15,CK+/S035/001/S035_001_00000001.png,CK+/S035/001/S035_001_00000006.png,CK+/S035/001/S035_001_00000015.png,CK+_S035,0
CK+,S035,1,2,1,7,15,CK+/S035/001/S035_001_00000001.png,CK+/S035/001/S035_001_00000007.png,CK+/S035/001/S035_001_00000015.png,CK+_S035,0
CK+,S035,1,2,1,8,15,CK+/S035/001/S035_001_00000001.png,CK+/S035/001/S035_001_00000008.png,CK+/S035/001/S035_001_00000015.png,CK+_S035,0
CK+,S083,3,1,1,7,19,CK+/S083/003/S083_003_00000001.png,CK+/S083/003/S083_003_00000007.png,CK+/S083/003/S083_003_00000019.png,CK+_S083,0
CK+,S083,3,1,1,8,19,CK+/S083/003/S083_003_00000001.png,CK+/S083/003/S083_003_00000008.png,CK+/S083/003/S083_003_00000019.png,CK+_S083,0
CK+,S083,3,1,1,9,19,CK+/S083/003/S083_003_00000001.png,CK+/S083/003/S083_003_00000009.png,CK+/S083/003/S083_003_00000019.png,CK+_S083,0
CK+,S107,1,2,1,4,10,CK+/S107/001/S107_001_00000001.png,CK+/S107/001/S107_001_00000004.png,CK+/S107/001/S107_001_00000010.png,CK+_S107,0
CK+,S107,1,2,1,5,10,CK+/S107/001/S107_001_00000001.png,CK+/S107/001/S107_001_00000005.png,CK+/S107/001/S107_001_00000010.png,CK+_S107,0
CK+,S107,1,2,1,6,10,CK+/S107/001/S107_001_00000001.png,CK+/S107/001/S107_001_00000006.png,CK+/S107/001/S107_001_00000010.png,CK+_S107,0
CK+,S084,1,2,1,4,10,CK+/S084/001/S084_001_00000001.png,CK+/S084/001/S084_001_00000004.png,CK+/S084/001/S084_001_00000010.png,CK+_S084,0
CK+,S084,1,2,1,5,10,CK+/S084/001/S084_001_00000001.png,CK+/S084/001/S084_001_00000005.png,CK+/S084/001/S084_001_00000010.png,CK+_S084,0
CK+,S084,1,2,1,6,10,CK+/S084/001/S084_001_00000001.png,CK+/S084/001/S084_001_00000006.png,CK+/S084/001/S084_001_00000010.png,CK+_S084,0
CK+,S115,1,2,1,3,8,CK+/S115/001/S115_001_00000001.png,CK+/S115/001/S115_001_00000003.png,CK+/S115/001/S115_001_00000008.png,CK+_S115,0
CK+,S115,1,2,1,4,8,CK+/S115/001/S115_001_00000001.png,CK+/S115/001/S115_001_00000004.png,CK+/S115/001/S115_001_00000008.png,CK+_S115,0
CK+,S115,1,2,1,5,8,CK+/S115/001/S115_001_00000001.png,CK+/S115/001/S115_001_00000005.png,CK+/S115/001/S115_001_00000008.png,CK+_S115,0
CK+,S115,8,1,1,6,17,CK+/S115/008/S115_008_00000001.png,CK+/S115/008/S115_008_00000006.png,CK+/S115/008/S115_008_00000017.png,CK+_S115,0
CK+,S115,8,1,1,7,17,CK+/S115/008/S115_008_00000001.png,CK+/S115/008/S115_008_00000007.png,CK+/S115/008/S115_008_00000017.png,CK+_S115,0
